week,tv_spend,tv_impressions,search_spend,search_impressions,social_spend,social_impressions,affiliate_spend,affiliate_impressions,brand_spend,brand_impressions,conversions,promo_flag,price_index,competitor_pressure,holiday_flag
2023-01-01,14030.48217870522,108625.22285339229,8572.51436740882,140790.86078769935,31814.79903737287,654023.8975667581,957.7473071323079,14294.979825014758,4146.958642655139,38755.46596779937,1926.2925163013142,0.0,100.0,78.66628925787472,0.0
2023-01-08,30441.053911863535,194503.49195368032,10197.199351678217,182477.86435989456,20667.388019234488,434439.0489917156,7820.21541062436,91933.94033353023,9213.518040291254,82750.51403698562,2111.6251041387986,0.0,100.0,73.82296472127649,0.0
2023-01-15,6775.358757171547,40293.1249740089,14435.812823053438,241460.770337539,14617.754027247622,347873.09825358004,1319.2519389847876,13801.02303025447,5880.642570205099,68651.27644338651,2342.1315329089553,0.0,100.0,101.12098217852369,0.0
2023-01-22,56076.238749938966,352397.7341388898,25071.448532581246,376211.7395720082,33198.41643327241,713039.8358019829,2922.444111028547,37985.648833525585,8975.741044310384,80431.07504675044,2330.16298996763,0.0,100.0,66.77574370879864,0.0
2023-01-29,22214.776797634266,164462.8793269363,20456.951968841895,319476.9321752305,34636.591470903455,752006.0409740446,7504.793413452966,85798.46117985604,3697.690033369452,32213.20780950019,2432.539493408842,0.0,100.0,82.97382776234733,0.0
2023-02-05,36895.2916054355,272290.61494257284,21542.902716966382,337496.77000534575,25071.66172911395,610131.3105036438,9511.658610489876,107632.23095114343,3770.927570459683,36342.073348370344,2640.8690683594996,0.0,100.0,72.9600271121021,1.0
2023-02-12,48279.60030706272,286963.60981415486,17443.757008897937,316426.97120620764,32084.90827928066,675747.3828429354,7146.971250538222,64528.06986970728,6436.666341559691,71649.61461651917,2576.6419025419145,0.0,100.0,66.29767927535453,0.0
2023-02-19,33941.131617134415,251324.30156955318,17213.948926776407,282106.5227362755,24648.322647226505,535980.5286487283,2705.771795609308,39703.50855076593,3809.4635401266523,34573.23291650021,2211.6568663913877,0.0,100.0,71.5789137376894,0.0
2023-02-26,1896.5451572847328,11644.911960380914,12170.140141607653,202116.1954775412,21690.886383077464,472062.37606707285,4288.535265799007,53170.71359402447,2691.456207290004,26093.685101780833,2127.053314175152,0.0,100.0,41.66067524803116,0.0
2023-03-05,4824.978287604059,33265.700324787394,10371.517831021452,179632.78210612907,10986.763474366462,275097.8630689913,317.4436817249531,3416.9086236015814,2515.7817457019432,20744.8901369145,2234.552265733867,0.0,100.0,41.12209267633391,0.0
2023-03-12,29625.516835975846,197527.81153064483,10686.677237684838,190075.67861187275,24675.16608430577,597246.6591897963,8364.901054758682,71536.81796855388,7536.171468761024,75475.18443742479,2670.7999347487266,1.0,100.0,40.93981759188403,0.0
2023-03-19,24153.216300874337,184156.0381209395,13863.950474182719,228076.9423174333,14359.516008020497,323192.5988052104,6723.293255461131,90055.5787063588,6138.387927697932,61472.33674922354,2566.1744343006917,1.0,100.0,49.11035411952664,0.0
2023-03-26,19470.022549475485,105593.54610609976,6289.171860621938,107764.21713303887,19513.14108446009,468592.16202059085,7106.180905229194,74180.65944338693,4941.919817330412,51851.89468104482,2276.179634116781,0.0,100.0,30.08087810755817,0.0
2023-04-02,11939.387801973357,68938.34036360205,11957.579125236292,186214.92620889054,31709.389470800503,663284.0097722225,3488.0738456193226,35263.916355782894,6482.448008856143,63938.742052260364,2587.0972163919955,0.0,100.0,31.921376351834216,0.0
2023-04-09,4824.735611242858,25835.639655409705,14819.87756448258,245161.51729681707,8234.669077483799,192688.02730395587,6102.018385486175,57734.51764311043,3114.238642663813,33697.788149960055,2524.6366418733405,0.0,100.0,6.703887103411654,0.0
2023-04-16,21339.743876955123,127700.1063800387,10793.290005428438,159436.97668005954,3319.1856275054106,80105.47380584262,8937.075960501867,91215.55993252464,7052.827001847492,73586.40553168194,2663.5844952148573,0.0,100.0,10.203602977656033,0.0
2023-04-23,33648.743957435116,175778.9770490735,5702.328260848525,99190.09601129689,15379.098046329316,363015.76390695805,5154.048961818973,61474.31229749134,5819.691115191043,52059.739043289854,2319.2094495507513,0.0,100.0,28.112132455681525,0.0
2023-04-30,12561.53940914169,88115.67857165281,21569.016937536588,367319.3845933952,7211.571090605488,126461.32241878205,667.360025266788,8802.851714988255,2777.796248773333,27590.042697577363,2245.2478813969865,0.0,100.0,17.294459610619093,0.0
2023-05-07,32293.480700888485,186982.42371954466,20685.79000941781,317355.4671639015,12302.841731211403,276886.1053965041,895.6624065392285,11660.90449940189,6436.3327344870795,55508.631732416965,2294.8893097391856,0.0,100.0,25.388601654074908,0.0
2023-05-14,6395.458023148083,40964.00993616714,17095.913433867667,270964.91970514134,38044.81061129619,771248.3555520003,9306.232875924261,111796.84792235092,3153.8126189568943,37608.77801015481,2745.0532436392573,0.0,100.0,36.71322245385728,0.0
2023-05-21,19141.73043200488,154005.52570382884,12374.836610760314,196911.80865221456,34681.23062868753,765912.0027308849,980.5823276418187,11457.474788688056,5656.087814014904,49153.13058699738,2479.240413897068,0.0,100.0,19.31181648168725,0.0
2023-05-28,4163.375722650797,30428.588540187902,15396.219467621215,229516.38099189443,24885.605284713743,555619.4546541669,35.50709125859003,495.9329844562778,9041.372457794012,76897.42373228743,2348.3573621434557,0.0,100.0,34.18662422522086,0.0
2023-06-04,29798.331969632174,184986.6590861502,15805.41798781619,274623.38466207,27042.076618555646,655491.7084803184,8446.59555964902,92004.40802446552,6380.692090121626,59683.76475873847,2726.5054040304167,0.0,100.0,50.24977087519833,0.0
2023-06-11,57456.17377530492,390295.2014801697,14830.77463124857,232448.68213791662,30123.817313900632,696819.1092855432,6057.919877222386,83904.41258524134,6505.689840265732,68034.39898408818,2928.3864200416588,0.0,100.0,45.77509270049428,0.0
2023-06-18,70660.02249730131,481186.046415517,19685.624698290656,293943.8842786996,22835.67685428203,532734.683958623,703.1338990895185,8131.00767494665,8750.711742723688,71650.80570655921,2891.0652572587114,0.0,100.0,59.13506681225746,0.0
2023-06-25,68031.06144313519,488765.35415688215,21848.506264165848,345015.1836589594,33806.3154113435,759646.2515075568,3775.959951067546,47407.10028837153,7222.536981585915,61974.93157683096,2794.9265241271446,0.0,100.0,70.29217875225193,0.0
2023-07-02,23508.312343627393,144120.17476890457,16881.823581382083,287750.29320394347,41898.42807809912,1039263.1642799573,10030.438889822155,96010.74048952066,3376.5148373516076,29737.448858447893,2860.971356430505,0.0,100.0,69.9231631691095,0.0
2023-07-09,56656.28251215993,375130.97760875133,7537.248155699019,121749.08531463964,33858.22346902338,705114.7594219961,6502.373782934409,83116.89814739134,6728.61275054187,72875.18197620673,2780.1574225281524,0.0,100.0,76.23943062031535,0.0
2023-07-16,1968.0112099900853,14031.082658574704,24233.493715626395,401350.62968196376,20379.686720003374,465852.0202058267,10672.062534578426,123608.07879897104,6417.156899690501,60434.08425042655,2571.02181921431,0.0,100.0,80.2138125302578,0.0
2023-07-23,28372.080096044803,185074.584819048,17438.52991487873,283908.30636130174,18609.251748281247,382054.5386477275,8345.227625569936,100245.32294053696,5593.851468225388,52473.43120131489,2701.4931572206133,0.0,100.0,90.28567180455094,0.0
2023-07-30,5337.763581467349,35367.236862793776,14644.6935373312,239636.90496755496,19270.76382992948,485781.11796784383,14373.840290559592,174257.6356466582,6922.349670997294,62598.761584932436,2596.828016306707,0.0,100.0,90.3093269259957,0.0
2023-08-06,55022.622831333196,385086.72254972364,26179.694022461932,426460.8363602236,36816.331081991644,743634.1879093839,13507.266024189401,158250.02121614065,7880.037709490227,90520.90367237922,2806.6506119777287,0.0,100.0,70.95088139211903,0.0
2023-08-13,48389.220984732565,337287.1185767048,26663.782284375626,463442.9405002193,34149.80235634677,826224.200145919,923.3798839563315,11946.162411464222,6684.281025140995,56343.13139324649,3005.0259097864914,0.0,100.0,62.51171728183455,0.0
2023-08-20,5251.798000723813,30629.407358173252,15156.00304029163,268298.96252247284,27959.632140727528,498750.52888886246,11332.930058053811,137808.10214286955,5677.440688497136,58542.42076625514,2865.7565971322483,1.0,100.0,70.16279804657916,0.0
2023-08-27,58380.90195761752,349370.71949082665,19987.49009194495,343710.2145029835,9566.687462602062,235843.5403402024,15978.669313356737,164926.56142463643,6716.556266721853,67744.36071218416,2870.4370645545496,0.0,100.0,60.28849857234129,0.0
2023-09-03,3421.094408167396,23771.029301655264,23410.260674520083,383994.7244095086,32883.625341387036,632423.970718092,12393.683227987121,147742.04048169215,6388.797354830209,54567.38824591284,3122.8851392633587,0.0,100.0,50.99210985646495,1.0
2023-09-10,60211.82064103949,419229.8346448534,22225.427765936267,352169.6966326529,32205.419904726426,723215.479581257,892.2613022798544,11144.215446779965,8361.500772075871,82451.33376236256,3151.6672039020405,0.0,100.0,34.58718409483723,0.0
2023-09-17,37944.99723961315,253878.26052101032,17170.30284141567,267482.15033646673,28697.10630816967,671248.8829286838,1945.9507704002274,20000.24382127412,6310.387058425058,64053.861648040554,3010.398467053082,0.0,100.0,40.33976907930361,0.0
2023-09-24,54177.524859297664,380957.6695528026,11707.626008034971,216821.19106355502,28533.793175808652,624212.4851015146,10672.510713355912,145913.34791180262,8714.275712185256,74480.24993862942,2904.2784147247758,0.0,100.0,36.346157963947604,0.0
2023-10-01,66489.50980043739,419042.06944288587,15709.06226132147,274437.6323014897,24642.457521139997,502283.13800534897,8299.667586073645,95887.76456741279,7154.810598633411,73745.65237457072,3091.5231199428067,0.0,100.0,10.47753759585821,0.0
